attack_type,max_iter,learning_rate,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_confidence,adv_confidence
cw_linf,10,0.01,False,none,-1,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0001.tiff,dataset/attacks/error_generic/cw/055_n003011_Geoffrey_Kondogbia/0001.tiff,0.005,0.004289,2806,5229,0.5392776727676392,0.01650923863053322
cw_linf,10,0.01,False,none,-1,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0002.tiff,dataset/attacks/error_generic/cw/055_n003011_Geoffrey_Kondogbia/0002.tiff,0.005,0.003344,2806,2171,0.753070056438446,0.06069670990109444
cw_linf,10,0.01,False,none,-1,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0003.tiff,dataset/attacks/error_generic/cw/055_n003011_Geoffrey_Kondogbia/0003.tiff,0.005,0.003473,2806,5229,0.37226802110671997,0.006488599814474583
cw_linf,10,0.01,False,none,-1,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0004.tiff,dataset/attacks/error_generic/cw/055_n003011_Geoffrey_Kondogbia/0004.tiff,0.005,0.003256,2806,5229,0.9277809262275696,0.344855397939682
cw_linf,10,0.01,False,none,-1,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0005.tiff,dataset/attacks/error_generic/cw/055_n003011_Geoffrey_Kondogbia/0005.tiff,0.005,0.003104,2806,4229,0.5011546015739441,0.01771285943686962
cw_linf,10,0.01,False,none,-1,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0006.tiff,dataset/attacks/error_generic/cw/055_n003011_Geoffrey_Kondogbia/0006.tiff,0.005,0.003847,2806,193,0.4335632026195526,0.002157480688765645
cw_linf,10,0.01,False,none,-1,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0007.tiff,dataset/attacks/error_generic/cw/055_n003011_Geoffrey_Kondogbia/0007.tiff,0.005,0.003248,2806,4367,0.8373295068740845,0.0548524372279644
cw_linf,10,0.01,False,none,-1,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0000.tiff,dataset/attacks/error_generic/cw/056_n004757_Kevin_Streelman/0000.tiff,0.010006,0.006783,4432,1111,0.6957057118415833,0.026214413344860077
cw_linf,10,0.01,False,none,-1,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0001.tiff,dataset/attacks/error_generic/cw/056_n004757_Kevin_Streelman/0001.tiff,0.010006,0.005665,4432,4182,0.7311530113220215,0.08304771780967712
cw_linf,10,0.01,False,none,-1,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0002.tiff,dataset/attacks/error_generic/cw/056_n004757_Kevin_Streelman/0002.tiff,0.005,0.004142,4432,7931,0.17375776171684265,0.0014984100125730038
cw_linf,10,0.01,False,none,-1,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0004.tiff,dataset/attacks/error_generic/cw/056_n004757_Kevin_Streelman/0004.tiff,0.005,0.003511,4432,537,0.6883310675621033,0.15635403990745544
cw_linf,10,0.01,False,none,-1,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0006.tiff,dataset/attacks/error_generic/cw/056_n004757_Kevin_Streelman/0006.tiff,0.005,0.003722,4432,537,0.34183090925216675,0.015585431829094887
cw_linf,10,0.01,False,none,-1,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0008.tiff,dataset/attacks/error_generic/cw/056_n004757_Kevin_Streelman/0008.tiff,0.010006,0.005964,4432,7673,0.3980884850025177,0.04287903383374214
cw_linf,10,0.01,False,none,-1,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0009.tiff,dataset/attacks/error_generic/cw/056_n004757_Kevin_Streelman/0009.tiff,0.005,0.003532,4432,4182,0.5695546865463257,0.06065964698791504
cw_linf,10,0.01,False,none,-1,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0001.tiff,dataset/attacks/error_generic/cw/057_n006963_Phil_Brown/0001.tiff,0.005,0.003568,6471,7164,0.7436635494232178,0.1307947039604187
cw_linf,10,0.01,False,none,-1,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0002.tiff,dataset/attacks/error_generic/cw/057_n006963_Phil_Brown/0002.tiff,0.005,0.003533,6471,3609,0.3164810836315155,0.02217971347272396
cw_linf,10,0.01,False,none,-1,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0005.tiff,dataset/attacks/error_generic/cw/057_n006963_Phil_Brown/0005.tiff,0.010006,0.005895,6471,2462,0.6792888045310974,0.013721277937293053
cw_linf,10,0.01,False,none,-1,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0006.tiff,dataset/attacks/error_generic/cw/057_n006963_Phil_Brown/0006.tiff,0.010006,0.006264,6471,4574,0.714652955532074,0.033767614513635635
cw_linf,10,0.01,False,none,-1,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0007.tiff,dataset/attacks/error_generic/cw/057_n006963_Phil_Brown/0007.tiff,0.005,0.003523,6471,1292,0.6964011788368225,0.1216249018907547
cw_linf,10,0.01,False,none,-1,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0008.tiff,dataset/attacks/error_generic/cw/057_n006963_Phil_Brown/0008.tiff,0.005,0.003547,6471,3613,0.5211353302001953,0.06916171312332153
cw_linf,10,0.01,False,none,-1,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0009.tiff,dataset/attacks/error_generic/cw/057_n006963_Phil_Brown/0009.tiff,0.005,0.003493,6471,7164,0.6825494766235352,0.09189235419034958
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0000.tiff,dataset/attacks/error_generic/cw/058_n008785_Valentina_Vezzali/0000.tiff,0.005,0.003667,8163,3163,0.36387529969215393,0.0023462707176804543
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0001.tiff,dataset/attacks/error_generic/cw/058_n008785_Valentina_Vezzali/0001.tiff,0.010006,0.006549,8163,5253,0.8856520056724548,0.0857519805431366
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0002.tiff,dataset/attacks/error_generic/cw/058_n008785_Valentina_Vezzali/0002.tiff,0.005,0.003268,8163,5863,0.11336962133646011,0.00048441949184052646
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0003.tiff,dataset/attacks/error_generic/cw/058_n008785_Valentina_Vezzali/0003.tiff,0.005,0.004244,8163,4798,0.2966235280036926,0.007728198077529669
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0004.tiff,dataset/attacks/error_generic/cw/058_n008785_Valentina_Vezzali/0004.tiff,0.005,0.003961,8163,1555,0.3443935811519623,0.07365019619464874
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0005.tiff,dataset/attacks/error_generic/cw/058_n008785_Valentina_Vezzali/0005.tiff,0.010006,0.006262,8163,1555,0.820300817489624,0.07196172326803207
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0006.tiff,dataset/attacks/error_generic/cw/058_n008785_Valentina_Vezzali/0006.tiff,0.005,0.003956,8163,4321,0.9530000686645508,0.04098374396562576
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0007.tiff,dataset/attacks/error_generic/cw/058_n008785_Valentina_Vezzali/0007.tiff,0.010006,0.006658,8163,5253,0.8516514301300049,0.11369071900844574
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0009.tiff,dataset/attacks/error_generic/cw/058_n008785_Valentina_Vezzali/0009.tiff,0.005,0.004118,8163,1969,0.7223238348960876,0.025218313559889793
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0000.tiff,dataset/attacks/error_generic/cw/059_n005757_Marvin_Agustin/0000.tiff,0.010006,0.006791,5325,3686,0.8714702725410461,0.10091899335384369
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0001.tiff,dataset/attacks/error_generic/cw/059_n005757_Marvin_Agustin/0001.tiff,0.010006,0.006842,5325,3686,0.8469505906105042,0.020526234060525894
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0002.tiff,dataset/attacks/error_generic/cw/059_n005757_Marvin_Agustin/0002.tiff,0.010006,0.005808,5325,8417,0.9392681121826172,0.055307913571596146
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0003.tiff,dataset/attacks/error_generic/cw/059_n005757_Marvin_Agustin/0003.tiff,0.010006,0.006183,5325,2119,0.8849198222160339,0.019813092425465584
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0004.tiff,dataset/attacks/error_generic/cw/059_n005757_Marvin_Agustin/0004.tiff,0.005,0.003919,5325,3686,0.8081358075141907,0.05866840481758118
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0005.tiff,dataset/attacks/error_generic/cw/059_n005757_Marvin_Agustin/0005.tiff,0.010006,0.005027,5325,8417,0.897236168384552,0.21296440064907074
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0006.tiff,dataset/attacks/error_generic/cw/059_n005757_Marvin_Agustin/0006.tiff,0.005,0.003903,5325,6735,0.7618404626846313,0.07323170453310013
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0007.tiff,dataset/attacks/error_generic/cw/059_n005757_Marvin_Agustin/0007.tiff,0.010006,0.006552,5325,6647,0.8819993138313293,0.2003507912158966
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0008.tiff,dataset/attacks/error_generic/cw/059_n005757_Marvin_Agustin/0008.tiff,0.010006,0.00703,5325,3686,0.8435434103012085,0.05777989700436592
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0009.tiff,dataset/attacks/error_generic/cw/059_n005757_Marvin_Agustin/0009.tiff,0.005,0.003789,5325,3686,0.7287755012512207,0.2690752148628235
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0000.tiff,dataset/attacks/error_generic/cw/060_n002586_Erich_Gonzales/0000.tiff,0.005,0.003838,2418,5991,0.8759429454803467,0.03208380565047264
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0001.tiff,dataset/attacks/error_generic/cw/060_n002586_Erich_Gonzales/0001.tiff,0.010006,0.005415,2418,1306,0.8283007144927979,0.03620612621307373
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0002.tiff,dataset/attacks/error_generic/cw/060_n002586_Erich_Gonzales/0002.tiff,0.005,0.004103,2418,3803,0.900911808013916,0.14016586542129517
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0003.tiff,dataset/attacks/error_generic/cw/060_n002586_Erich_Gonzales/0003.tiff,0.005,0.003592,2418,1209,0.6747623085975647,0.06568088382482529
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0004.tiff,dataset/attacks/error_generic/cw/060_n002586_Erich_Gonzales/0004.tiff,0.005,0.003498,2418,1209,0.6392310261726379,0.045929692685604095
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0005.tiff,dataset/attacks/error_generic/cw/060_n002586_Erich_Gonzales/0005.tiff,0.005,0.003386,2418,4549,0.7387485504150391,0.03815320506691933
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0007.tiff,dataset/attacks/error_generic/cw/060_n002586_Erich_Gonzales/0007.tiff,0.005,0.003447,2418,7971,0.8715145587921143,0.12667964398860931
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0008.tiff,dataset/attacks/error_generic/cw/060_n002586_Erich_Gonzales/0008.tiff,0.005,0.003772,2418,5956,0.7305570244789124,0.0014847471611574292
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0009.tiff,dataset/attacks/error_generic/cw/060_n002586_Erich_Gonzales/0009.tiff,0.005,0.003352,2418,3155,0.828065037727356,0.16221103072166443
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0001.tiff,dataset/attacks/error_generic/cw/061_n003636_Iva_Fr_hlingov/0001.tiff,0.010006,0.006163,3395,3804,0.8288617730140686,0.05852100998163223
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0002.tiff,dataset/attacks/error_generic/cw/061_n003636_Iva_Fr_hlingov/0002.tiff,0.005,0.003725,3395,1230,0.8516576290130615,0.1444496214389801
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0003.tiff,dataset/attacks/error_generic/cw/061_n003636_Iva_Fr_hlingov/0003.tiff,0.005,0.004197,3395,2150,0.7688055634498596,0.005253149662166834
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0004.tiff,dataset/attacks/error_generic/cw/061_n003636_Iva_Fr_hlingov/0004.tiff,0.005,0.003663,3395,4859,0.9513083100318909,0.31666868925094604
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0005.tiff,dataset/attacks/error_generic/cw/061_n003636_Iva_Fr_hlingov/0005.tiff,0.005,0.003497,3395,4846,0.1769697517156601,0.0007646815502084792
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0006.tiff,dataset/attacks/error_generic/cw/061_n003636_Iva_Fr_hlingov/0006.tiff,0.005,0.003441,3395,4743,0.023454254493117332,6.636882608290762e-05
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0007.tiff,dataset/attacks/error_generic/cw/061_n003636_Iva_Fr_hlingov/0007.tiff,0.005,0.003656,3395,4859,0.7723498940467834,0.2049819529056549
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0008.tiff,dataset/attacks/error_generic/cw/061_n003636_Iva_Fr_hlingov/0008.tiff,0.005,0.003594,3395,5676,0.41667160391807556,0.0006671235314570367
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0009.tiff,dataset/attacks/error_generic/cw/061_n003636_Iva_Fr_hlingov/0009.tiff,0.005,0.003136,3395,7086,0.21340888738632202,0.01174082886427641
cw_linf,10,0.01,False,none,-1,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0000.tiff,dataset/attacks/error_generic/cw/062_n001777_Colin_Kaepernick/0000.tiff,0.010006,0.006065,1675,5848,0.8524667024612427,0.04856375977396965
cw_linf,10,0.01,False,none,-1,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0001.tiff,dataset/attacks/error_generic/cw/062_n001777_Colin_Kaepernick/0001.tiff,0.005,0.002989,1675,2846,0.8382477760314941,0.16896876692771912
cw_linf,10,0.01,False,none,-1,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0003.tiff,dataset/attacks/error_generic/cw/062_n001777_Colin_Kaepernick/0003.tiff,0.005,0.003513,1675,298,0.6092370748519897,0.052973564714193344
cw_linf,10,0.01,False,none,-1,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0005.tiff,dataset/attacks/error_generic/cw/062_n001777_Colin_Kaepernick/0005.tiff,0.005,0.004243,1675,8553,0.4989410936832428,0.009676805697381496
cw_linf,10,0.01,False,none,-1,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0006.tiff,dataset/attacks/error_generic/cw/062_n001777_Colin_Kaepernick/0006.tiff,0.005,0.00329,1675,2768,0.3753305971622467,0.002993207424879074
cw_linf,10,0.01,False,none,-1,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0008.tiff,dataset/attacks/error_generic/cw/062_n001777_Colin_Kaepernick/0008.tiff,0.005,0.002833,1675,6497,0.6255731582641602,0.11474301666021347
cw_linf,10,0.01,False,none,-1,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0009.tiff,dataset/attacks/error_generic/cw/062_n001777_Colin_Kaepernick/0009.tiff,0.010006,0.006278,1675,5848,0.9338827133178711,0.021064355969429016
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0000.tiff,dataset/attacks/error_generic/cw/063_n003348_Harry_Judd/0000.tiff,0.005,0.004021,3126,4715,0.5462988615036011,0.010599511675536633
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0001.tiff,dataset/attacks/error_generic/cw/063_n003348_Harry_Judd/0001.tiff,0.010006,0.006046,3126,6775,0.9590542912483215,0.026317520067095757
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0002.tiff,dataset/attacks/error_generic/cw/063_n003348_Harry_Judd/0002.tiff,0.005,0.003673,3126,341,0.8966089487075806,0.24733136594295502
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0003.tiff,dataset/attacks/error_generic/cw/063_n003348_Harry_Judd/0003.tiff,0.005,0.003727,3126,3280,0.8287273049354553,0.07346054166555405
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0004.tiff,dataset/attacks/error_generic/cw/063_n003348_Harry_Judd/0004.tiff,0.005,0.003427,3126,8138,0.8022804856300354,0.08917279541492462
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0005.tiff,dataset/attacks/error_generic/cw/063_n003348_Harry_Judd/0005.tiff,0.005,0.004558,3126,6775,0.8296974301338196,0.0007839861791580915
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0006.tiff,dataset/attacks/error_generic/cw/063_n003348_Harry_Judd/0006.tiff,0.005,0.003937,3126,1506,0.9089603424072266,0.08948016166687012
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0007.tiff,dataset/attacks/error_generic/cw/063_n003348_Harry_Judd/0007.tiff,0.005,0.004184,3126,2768,0.8568748831748962,0.09892801940441132
